parent_asin,product_title,store,year_month,monthly_reviews,monthly_avg_rating,prev_month_reviews,velocity_change,velocity_change_pct,momentum
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2020-09-01,836,4.27,1054.0,-218.0,-20.66,Declining
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2020-10-01,892,4.15,836.0,56.0,6.69,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2020-11-01,351,3.48,892.0,-541.0,-60.58,Collapsing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2020-12-01,336,3.4,351.0,-15.0,-4.26,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-01-01,359,3.27,336.0,23.0,6.82,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-02-01,250,3.11,359.0,-109.0,-30.28,Declining
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-03-01,259,3.2,250.0,9.0,3.59,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-04-01,225,3.32,259.0,-34.0,-13.08,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-05-01,208,3.35,225.0,-17.0,-7.52,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-06-01,287,3.12,208.0,79.0,37.8,Growing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-07-01,339,3.27,287.0,52.0,18.06,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-08-01,302,3.16,339.0,-37.0,-10.88,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-09-01,271,3.32,302.0,-31.0,-10.23,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-10-01,249,3.17,271.0,-22.0,-8.09,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-11-01,160,3.33,249.0,-89.0,-35.6,Declining
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2021-12-01,114,2.93,160.0,-46.0,-28.57,Declining
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-01-01,101,3.08,114.0,-13.0,-11.3,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-02-01,52,2.83,101.0,-49.0,-48.04,Declining
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-03-01,67,2.7,52.0,15.0,28.3,Growing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-04-01,74,2.68,67.0,7.0,10.29,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-05-01,71,2.3,74.0,-3.0,-4.0,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-06-01,57,2.26,71.0,-14.0,-19.44,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-07-01,74,2.72,57.0,17.0,29.31,Growing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-08-01,60,2.85,74.0,-14.0,-18.67,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-09-01,53,2.85,60.0,-7.0,-11.48,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-10-01,48,2.98,53.0,-5.0,-9.26,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-11-01,24,2.42,48.0,-24.0,-48.98,Declining
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2022-12-01,18,2.72,24.0,-6.0,-24.0,Declining
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-01-01,25,2.68,18.0,7.0,36.84,Growing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-02-01,25,1.76,25.0,0.0,0.0,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-03-01,10,2.0,25.0,-15.0,-57.69,Collapsing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-04-01,11,2.82,10.0,1.0,9.09,Stable
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-05-01,1,1.0,11.0,-10.0,-83.33,Collapsing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-06-01,5,1.4,1.0,4.0,200.0,Surging
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-07-01,1,1.0,5.0,-4.0,-66.67,Collapsing
B07J2FGZSM,Kindle Paperwhite – (previous generation - 2018 release) Waterproof with 2x the Storage – Ad-Supported,Amazon,2023-08-01,1,1.0,1.0,0.0,0.0,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2018-10-01,348,4.28,,,,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2018-11-01,510,4.28,348.0,162.0,46.42,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2018-12-01,1443,4.51,510.0,933.0,182.58,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-01-01,1879,4.6,1443.0,436.0,30.19,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-02-01,1043,4.47,1879.0,-836.0,-44.47,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-03-01,833,4.48,1043.0,-210.0,-20.11,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-04-01,627,4.44,833.0,-206.0,-24.7,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-05-01,721,4.38,627.0,94.0,14.97,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-06-01,789,4.66,721.0,68.0,9.42,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-07-01,1441,4.65,789.0,652.0,82.53,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-08-01,1691,4.66,1441.0,250.0,17.34,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-09-01,663,4.37,1691.0,-1028.0,-60.76,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-10-01,617,4.59,663.0,-46.0,-6.93,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-11-01,762,4.5,617.0,145.0,23.46,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2019-12-01,6968,4.77,762.0,6206.0,813.37,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-01-01,6877,4.76,6968.0,-91.0,-1.31,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-02-01,2816,4.7,6877.0,-4061.0,-59.04,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-03-01,1122,4.52,2816.0,-1694.0,-60.13,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-04-01,303,4.17,1122.0,-819.0,-72.93,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-05-01,286,4.12,303.0,-17.0,-5.59,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-06-01,712,4.5,286.0,426.0,148.43,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-07-01,1461,4.58,712.0,749.0,105.05,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-08-01,1675,4.6,1461.0,214.0,14.64,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-09-01,1335,4.56,1675.0,-340.0,-20.29,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-10-01,2019,4.61,1335.0,684.0,51.2,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-11-01,1118,3.54,2019.0,-901.0,-44.6,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2020-12-01,1312,4.27,1118.0,194.0,17.34,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-01-01,1636,4.59,1312.0,324.0,24.68,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-02-01,1111,4.57,1636.0,-525.0,-32.07,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-03-01,1108,4.51,1111.0,-3.0,-0.27,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-04-01,856,4.51,1108.0,-252.0,-22.72,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-05-01,587,4.52,856.0,-269.0,-31.39,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-06-01,101,4.24,587.0,-486.0,-82.65,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-07-01,193,4.63,101.0,92.0,90.2,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-08-01,336,4.52,193.0,143.0,73.71,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-09-01,375,4.6,336.0,39.0,11.57,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-10-01,315,4.47,375.0,-60.0,-15.96,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-11-01,320,4.48,315.0,5.0,1.58,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2021-12-01,474,4.52,320.0,154.0,47.98,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-01-01,477,4.63,474.0,3.0,0.63,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-02-01,249,4.54,477.0,-228.0,-47.7,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-03-01,220,4.72,249.0,-29.0,-11.6,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-04-01,135,4.39,220.0,-85.0,-38.46,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-05-01,101,4.42,135.0,-34.0,-25.0,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-06-01,92,4.28,101.0,-9.0,-8.82,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-07-01,223,4.62,92.0,131.0,140.86,Surging
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-08-01,262,4.61,223.0,39.0,17.41,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-09-01,185,4.28,262.0,-77.0,-29.28,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-10-01,165,4.33,185.0,-20.0,-10.75,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-11-01,180,4.49,165.0,15.0,9.04,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2022-12-01,262,4.52,180.0,82.0,45.3,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-01-01,188,4.38,262.0,-74.0,-28.14,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-02-01,94,4.6,188.0,-94.0,-49.74,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-03-01,112,4.18,94.0,18.0,18.95,Stable
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-04-01,48,4.46,112.0,-64.0,-56.64,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-05-01,37,3.97,48.0,-11.0,-22.45,Declining
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-06-01,11,3.91,37.0,-26.0,-68.42,Collapsing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-07-01,17,4.24,11.0,6.0,50.0,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-08-01,21,4.1,17.0,4.0,22.22,Growing
B07KTYJ769,"Amazon Smart Plug, for home automation, Works with Alexa - A Certified for Humans Device",Amazon,2023-09-01,5,5.0,21.0,-16.0,-72.73,Collapsing
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2019-06-01,604,4.1,,,,Collapsing
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2019-07-01,1403,4.22,604.0,799.0,132.07,Surging
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2019-08-01,1662,4.17,1403.0,259.0,18.45,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2019-09-01,944,4.11,1662.0,-718.0,-43.17,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2019-10-01,1014,4.15,944.0,70.0,7.41,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2019-11-01,1061,4.1,1014.0,47.0,4.63,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2019-12-01,4529,4.28,1061.0,3468.0,326.55,Surging
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-01-01,5189,4.28,4529.0,660.0,14.57,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-02-01,1939,4.2,5189.0,-3250.0,-62.62,Collapsing
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-03-01,1046,4.02,1939.0,-893.0,-46.03,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-04-01,483,3.35,1046.0,-563.0,-53.77,Collapsing
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-05-01,563,3.66,483.0,80.0,16.53,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-06-01,1087,3.92,563.0,524.0,92.91,Surging
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-07-01,1518,4.07,1087.0,431.0,39.61,Growing
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-08-01,1140,3.98,1518.0,-378.0,-24.88,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-09-01,806,3.86,1140.0,-334.0,-29.27,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-10-01,912,3.91,806.0,106.0,13.14,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-11-01,860,3.63,912.0,-52.0,-5.7,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2020-12-01,1048,3.93,860.0,188.0,21.84,Growing
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-01-01,1805,3.96,1048.0,757.0,72.16,Surging
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-02-01,1285,3.87,1805.0,-520.0,-28.79,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-03-01,1284,3.77,1285.0,-1.0,-0.08,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-04-01,1051,3.71,1284.0,-233.0,-18.13,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-05-01,766,3.6,1051.0,-285.0,-27.09,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-06-01,604,3.39,766.0,-162.0,-21.12,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-07-01,562,3.62,604.0,-42.0,-6.94,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-08-01,533,3.51,562.0,-29.0,-5.15,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-09-01,488,3.36,533.0,-45.0,-8.43,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-10-01,403,3.46,488.0,-85.0,-17.38,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-11-01,328,3.41,403.0,-75.0,-18.56,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2021-12-01,662,3.37,328.0,334.0,101.52,Surging
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-01-01,1003,3.5,662.0,341.0,51.43,Surging
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-02-01,498,3.41,1003.0,-505.0,-50.3,Collapsing
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-03-01,531,3.49,498.0,33.0,6.61,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-04-01,397,3.45,531.0,-134.0,-25.19,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-05-01,328,3.6,397.0,-69.0,-17.34,Stable
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-06-01,239,3.34,328.0,-89.0,-27.05,Declining
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-07-01,465,3.35,239.0,226.0,94.17,Surging
B07N8VFFNS,"Fire 7 tablet, 7"" display, 16 GB, (2019 release), Black",Amazon,2022-08-01,310,3.33,465.0,-155.0,-33.26,Declining
